eu_sdg,dimension,dimension_label,unit,unit_label,geo,geo_label,time,obs_value,obs_status
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2001,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2002,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2003,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2004,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2005,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2006,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2007,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2008,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2009,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2010,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2011,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2012,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2013,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2014,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2015,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2016,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2017,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2018,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2019,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2020,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2021,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2022,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,IS,Iceland,2023,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2000,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2001,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2002,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2003,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2004,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2005,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2006,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2007,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2008,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2009,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2010,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2011,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2012,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2013,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2014,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2015,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2016,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2017,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2018,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2019,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2020,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2021,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2022,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,LI,Liechtenstein,2023,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2000,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2001,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2002,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2003,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2004,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2005,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2006,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2007,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2008,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2009,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2010,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2011,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2012,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2013,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2014,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2015,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2016,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2017,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2018,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2019,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2020,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2021,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2022,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,NO,Norway,2023,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2000,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2001,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2002,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2003,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2004,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2005,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2006,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2007,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2008,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2009,382,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2010,384,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2011,352,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2012,335,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2013,167,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2014,210,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2015,216,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2016,231,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2017,190,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2018,192,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2019,195,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2020,189,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2021,189,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2022,196,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,CH,Switzerland,2023,196,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2000,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2001,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2002,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2003,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2004,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2005,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2006,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2007,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2008,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2009,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2010,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2011,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2012,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2013,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2014,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2015,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2016,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2017,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2018,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2019,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2020,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2021,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2022,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,BA,Bosnia and Herzegovina,2023,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2000,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2001,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2002,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2003,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2004,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2005,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2006,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2007,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2008,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2009,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2010,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2011,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2012,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2013,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2014,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2015,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2016,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2017,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2018,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2019,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2020,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2021,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2022,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,ME,Montenegro,2023,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2000,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2001,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2002,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2003,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2004,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2005,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2006,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2007,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2008,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2009,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2010,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2011,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2012,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2013,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2014,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2015,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2016,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2017,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2018,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2019,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2020,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2021,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2022,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,MK,North Macedonia,2023,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2000,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2001,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2002,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2003,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2004,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2005,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2006,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2007,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2008,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2009,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2010,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2011,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2012,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2013,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2014,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2015,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2016,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2017,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2018,6,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2019,6,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2020,6,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2021,6,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2022,6,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,AL,Albania,2023,6,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,RS,Serbia,2000,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,RS,Serbia,2001,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,RS,Serbia,2002,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,RS,Serbia,2003,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,RS,Serbia,2004,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,RS,Serbia,2005,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,RS,Serbia,2006,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,RS,Serbia,2007,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,RS,Serbia,2008,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,RS,Serbia,2009,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,RS,Serbia,2010,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,RS,Serbia,2011,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,RS,Serbia,2012,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,RS,Serbia,2013,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,RS,Serbia,2014,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,RS,Serbia,2015,,
14_40,INL,Number of bathing sites ii. inland water,NR,Number,RS,Serbia,2016,,
